aaraizmu,0,0,
abbasiu1,0,0,
agraw171,2,2,
alsabb15,0,0,
botrosc2,20,16,
ceneric,8,6,
chajeong,0,0,
chauwil2,20,16,
chenrona,0,0,
cheny484,2,2,
chenyohs,16,20,
choiman3,12,10,
chustep8,0,0,
cuiyiche,16,20,
dhanase2,20,16,
drosari3,16,20,
erkocati,6,6,
faziliib,16,20,
ferdou16,0,0,
fergu349,16,20,
garrid10,0,0,
gianno22,14,14,
gireesh1,16,18,
guirgisj,16,18,
guptaha8,20,16,
hartwigl,16,20,
hebertbr,0,0,
hoogenb2,20,16,
huaeric,0,0,
huangf20,8,8,
huyingx1,8,8,
islamqaz,16,20,
karbhar1,16,20,
kausha88,16,20,
kratzerb,0,0,
laicheu3,11,13,
laport10,20,16,
lauferd1,0,0,
leeanth8,2,2,
lewczukj,14,14,
lewisge2,0,0,
liangd10,10,10,
liaoziji,0,0,
liding8,2,2,
liusuqin,8,8,
maldon45,0,0,
mallava1,0,0,
mothaste,0,0,
nantha33,16,20,
nguy2402,0,0,
nguyenu7,16,20,
oyeleyed,0,0,
poonagau,0,0,
poudelp1,0,0,
qamarzoh,0,0,
quattr27,2,2,
ramir228,12,12,
sainiis2,16,20,
seahlabb,0,0,
shahpa16,0,0,
shaiskan,16,20,
shaotrav,16,20,
sheaalex,0,0,
sheinman,0,0,
shetty18,16,18,
shijin18,8,8,
shizha12,0,0,
shuklad3,0,0,
simps384,14,18,
sing1291,16,20,
talasil2,16,20,
tariqamm,16,20,
trinhmi4,10,10,
tseisaac,0,0,
uppalap5,16,20,
vakilshr,0,0,
vandemie,0,0,
vasileth,0,0,
veracru1,16,20,
villen54,0,0,
wanchri4,0,0,
wanggon4,8,8,
wangst22,6,6,
wenshian,16,20,
wloszcza,0,0,
worathur,16,20,
xuhengda,6,6,
xujet,0,0,
youyilon,0,0,
yuhaike,2,2,
zhongju3,0,0,
drosari3,10,10,3,4,16,
huaeric,0,0,3,0,0,
maldon45,0,0,3,4,0,
talasil2,10,10,3,4,16,
xuhengda,10,2,3,4,6,
drosari3,10,10,3,4,16,
huaeric,10,2,0,0,4,
maldon45,10,10,3,4,16,
talasil2,10,10,3,4,16,
xuhengda,10,2,3,4,6,
